,left,bottom,right,top,발생건수,졸음쉼터수,휴게소수,사찰수,icjc수,다리수,주유소수,교통량,생태통로수,농지면적,철도존재유무,등고선수,고라니수,족제비수,고양이수,노루수,청설모수,오소리수,너구리수,멧돼지수,두더지수
459,250000,250000,255000,255000,30,0,0,1,0,4,1,2421,1,1348190.57,0,59,0,0,0,0,0,0,0,0,0
460,250000,275000,255000,280000,20,0,0,0,0,9,1,1163,0,78769.11775,0,89,3,0,0,0,1,0,0,0,2
461,250000,280000,255000,285000,29,2,0,0,0,0,0,17964,0,757041.9288,0,72,2,3,0,0,2,0,2,2,1
462,250000,310000,255000,315000,52,0,2,2,4,4,14,13910,1,1209925.306,0,67,2,0,0,0,1,0,0,0,2
463,250000,330000,255000,335000,22,1,0,0,4,0,1,2398,2,1791916.256,0,161,0,0,0,0,0,0,0,0,0
464,250000,335000,255000,340000,12,0,0,0,0,0,1,1168,0,2569013.045,0,87,0,0,0,0,0,0,0,0,0
465,250000,380000,255000,385000,2,0,2,0,0,0,1,0,0,1690331.716,0,74,1,0,0,0,0,0,0,0,1
466,250000,385000,255000,390000,5,0,2,0,1,10,9,52887,1,4565407.709,0,53,2,0,0,0,0,0,0,0,1
467,250000,405000,255000,410000,12,1,0,1,0,2,5,0,0,16392301.02,0,25,3,0,0,0,3,3,1,4,2
468,250000,410000,255000,415000,79,1,2,1,4,12,2,57360,1,2417255.852,0,39,3,1,1,0,2,1,2,2,3
469,250000,415000,255000,420000,80,1,4,1,7,4,4,72399,0,1435238.163,0,29,4,1,1,0,0,0,1,0,2
470,250000,420000,255000,425000,17,0,2,0,5,11,6,33757,2,6740382.851,1,28,4,0,1,0,0,0,2,0,0
471,250000,425000,255000,430000,7,0,0,0,2,6,1,7841,2,10159084.81,0,15,4,0,2,0,0,0,2,0,0
472,250000,430000,255000,435000,0,0,0,0,4,15,3,12090,0,11169483.77,0,70,3,0,0,0,0,0,2,0,1
473,250000,465000,255000,470000,0,0,0,0,0,6,1,0,1,571471.9812,0,63,4,0,0,0,0,0,0,0,1
474,250000,470000,255000,475000,0,0,0,0,1,6,1,0,0,157575.7648,0,51,4,0,0,0,0,0,0,0,1
475,255000,160000,260000,165000,10,0,0,0,4,9,5,61739,0,0,1,64,6,3,0,0,0,2,0,8,1
476,255000,220000,260000,225000,8,0,0,0,0,2,1,0,0,9793901.262,0,54,4,0,1,0,5,2,6,2,4
477,255000,225000,260000,230000,7,0,0,0,0,2,0,10596,0,12272066.35,0,55,0,0,0,0,0,0,0,0,0
478,255000,240000,260000,245000,11,0,0,0,0,1,0,18355,0,1802760.24,0,64,4,1,1,0,1,1,3,2,2
479,255000,245000,260000,250000,28,0,0,1,1,1,0,0,1,1666429.639,0,60,5,4,3,0,1,1,2,2,4
480,255000,250000,260000,255000,37,0,0,1,0,5,1,16461,2,1194244.317,0,71,2,2,1,0,0,0,0,0,1
481,255000,255000,260000,260000,37,0,2,1,0,2,1,2344,0,3050675.572,0,55,0,0,0,0,0,0,0,0,1
482,255000,260000,260000,265000,20,0,0,1,2,6,2,3222,0,1806059.02,0,49,48,0,0,2,4,5,2,3,0
483,255000,265000,260000,270000,11,0,0,0,0,0,0,0,0,1406529.69,0,64,11,0,0,1,3,5,0,1,0
484,255000,270000,260000,275000,20,1,0,0,0,1,2,6109,0,209489.5186,0,67,20,0,0,0,3,2,0,0,0
485,255000,275000,260000,280000,25,0,0,2,3,9,6,17484,0,2006009.999,0,97,0,0,0,0,0,0,0,0,0
486,255000,305000,260000,310000,31,0,2,1,0,1,1,50974,0,3323659.548,0,69,2,0,0,0,2,0,0,1,3
487,255000,310000,260000,315000,34,0,1,0,0,0,0,0,0,777380.3085,0,68,1,0,0,0,1,0,0,0,1
488,255000,330000,260000,335000,26,0,0,0,0,0,2,31818,3,1858517.218,0,161,0,0,0,0,0,0,0,0,0
489,255000,385000,260000,390000,9,0,0,0,4,2,3,17555,1,2490257.728,0,58,1,0,0,0,0,0,0,0,0
490,255000,390000,260000,395000,7,0,0,0,2,0,1,5259,1,1311744.221,0,69,11,0,0,0,0,3,1,1,1
491,255000,400000,260000,405000,12,0,0,0,4,7,5,6205,0,23129866.2,0,34,2,0,0,0,2,0,0,0,0
492,255000,405000,260000,410000,23,1,0,0,0,11,4,0,0,21033357.27,0,30,23,0,3,2,3,6,2,9,3
493,255000,415000,260000,420000,33,0,0,0,4,17,10,13042,1,6028403.702,0,34,4,0,1,0,0,0,2,0,0
494,255000,430000,260000,435000,0,0,0,0,5,5,0,6482,0,10833378.97,0,88,4,0,0,0,0,0,0,0,0
495,255000,470000,260000,475000,0,0,0,0,2,0,0,24295,0,305026.4194,0,60,5,0,0,0,1,0,0,0,2
496,260000,160000,265000,165000,8,0,0,0,2,19,8,26363,0,0,1,69,8,3,0,0,0,1,1,5,2
497,260000,165000,265000,170000,8,0,0,0,1,14,3,36079,0,947841.1656,1,52,3,1,0,0,0,0,2,1,1
498,260000,225000,265000,230000,11,0,0,1,0,11,1,5918,1,3718357.734,0,58,0,0,0,0,0,0,0,0,0
499,260000,235000,265000,240000,2,2,0,0,0,5,1,3332,0,1023188.349,0,102,6,2,2,0,2,0,3,3,4
500,260000,240000,265000,245000,1,0,0,0,4,2,2,626,0,4172237.275,0,70,9,5,3,2,2,3,6,5,7
501,260000,265000,265000,270000,9,0,0,0,0,0,2,16117,0,457839.9832,0,132,3,0,0,0,0,0,0,1,0
502,260000,305000,265000,310000,9,0,1,1,1,0,1,1899,0,691795.4145,0,147,3,1,0,0,2,1,0,1,2
503,260000,325000,265000,330000,34,0,0,0,3,0,2,5758,2,2807606.148,0,85,0,0,0,0,0,0,0,0,0
504,260000,330000,265000,335000,33,0,0,0,0,8,5,2434,2,8704238.318,0,55,0,0,0,0,0,0,0,0,0
505,260000,385000,265000,390000,7,0,0,1,2,9,3,10682,1,5844450.752,0,45,0,0,0,0,0,0,0,0,0
506,260000,390000,265000,395000,32,0,0,0,1,2,1,0,3,5593507.613,0,57,6,0,0,0,0,3,1,2,0
507,260000,395000,265000,400000,29,1,0,0,0,0,0,43253,0,4237094.566,0,71,1,0,0,0,0,0,0,0,0
508,260000,400000,265000,405000,16,1,0,0,0,3,4,16411,0,2403219.903,0,61,2,0,0,0,0,0,1,0,1
509,260000,415000,265000,420000,21,2,0,0,0,16,0,0,0,5925857.272,0,41,7,0,0,0,0,0,3,0,1
510,260000,430000,265000,435000,0,0,0,0,0,11,0,3994,0,5685412.611,0,68,6,0,0,0,0,1,0,0,1
511,260000,470000,265000,475000,0,0,0,0,3,3,2,0,0,705098.53,0,71,3,1,0,0,1,0,1,1,1
512,265000,160000,270000,165000,7,0,2,0,4,7,24,5857,0,2074885.347,0,29,6,1,0,0,0,0,0,2,0
513,265000,165000,270000,170000,7,0,2,0,3,7,2,26041,0,5775673.146,1,41,7,0,1,0,0,0,2,0,1
514,265000,225000,270000,230000,12,0,2,1,6,3,8,30530,0,9308143.223,0,51,2,0,1,0,0,0,0,0,1
515,265000,230000,270000,235000,7,0,0,0,4,0,0,21654,0,1635396.152,0,108,4,1,3,0,2,0,2,1,3
516,265000,235000,270000,240000,4,1,0,0,0,0,0,19623,0,527087.8119,0,58,8,2,2,2,3,1,5,4,5
517,265000,305000,270000,310000,2,1,0,1,0,0,0,0,0,668723.7731,0,80,5,1,0,0,1,2,0,2,2
518,265000,325000,270000,330000,54,2,0,0,1,0,1,32971,1,14055059.2,0,49,0,0,0,0,0,0,0,0,0
519,265000,390000,270000,395000,43,1,0,0,3,3,2,7303,2,9704687.995,0,51,5,0,1,0,2,2,2,3,3
520,265000,415000,270000,420000,28,0,0,0,0,6,0,12327,0,4882024.892,0,76,5,0,0,0,1,0,1,1,2
521,265000,430000,270000,435000,0,0,0,0,4,18,0,1271,0,1923021.222,1,93,1,0,0,0,0,1,0,0,0
522,265000,465000,270000,470000,55,0,0,0,0,0,0,0,0,265897.1113,0,73,12,0,2,7,1,4,0,3,7
523,265000,470000,270000,475000,100,0,0,0,7,5,1,54803,0,210186.6941,0,74,2,0,2,0,1,0,1,1,0
524,265000,475000,270000,480000,95,0,1,0,0,7,1,25898,1,0,0,52,7,1,0,2,1,2,0,4,3
525,265000,480000,270000,485000,49,0,1,0,3,18,12,29333,2,36130.71211,0,35,5,1,2,0,1,0,1,0,0
526,270000,165000,275000,170000,6,0,2,0,3,8,6,42178,1,6183024.329,0,49,8,0,2,0,1,0,2,1,1
527,270000,220000,275000,225000,7,2,0,0,1,5,1,9668,0,10067239.58,0,56,29,4,4,0,2,8,8,6,12
528,270000,225000,275000,230000,8,2,0,0,2,5,5,33462,0,8229229.24,0,45,14,3,8,0,1,1,7,6,9
529,270000,230000,275000,235000,6,0,0,0,0,1,1,4752,0,5271263.608,0,91,14,1,5,0,2,1,6,6,8
530,270000,305000,275000,310000,23,0,0,0,3,0,3,48702,0,2791517.904,0,72,5,0,1,0,0,0,0,1,1
531,270000,325000,275000,330000,53,0,0,0,3,0,3,5918,0,15385990.23,0,46,0,0,0,0,0,0,0,0,0
532,270000,385000,275000,390000,9,1,0,0,0,16,6,72554,0,12321915.51,0,42,0,0,0,0,0,0,0,0,0
533,270000,390000,275000,395000,22,2,2,0,13,2,4,42846,0,2146678.358,0,63,6,0,1,0,1,0,2,1,6
534,270000,415000,275000,420000,22,0,0,0,0,5,0,3337,0,4754486.296,0,41,7,0,0,0,2,1,0,3,4
535,270000,420000,275000,425000,29,0,1,0,9,5,5,68361,0,6755602.99,0,33,8,2,0,1,1,1,6,0,8
536,270000,425000,275000,430000,15,0,0,0,0,6,7,29360,0,2966053.974,1,72,3,1,0,0,0,0,1,0,2
537,270000,430000,275000,435000,0,0,0,0,0,2,1,0,0,134133.2094,1,130,1,1,0,0,0,0,1,0,0
538,270000,465000,275000,470000,118,1,1,0,0,1,3,18924,0,407876.1243,0,59,37,2,2,3,5,8,6,0,6
539,270000,470000,275000,475000,102,0,0,0,1,2,1,20834,0,329698.3771,0,65,7,0,1,3,4,5,2,0,4
540,275000,165000,280000,170000,4,0,0,0,0,2,1,27945,1,4726908.308,0,53,5,0,1,0,0,0,1,1,2
541,275000,170000,280000,175000,3,0,0,1,0,9,2,0,0,5626944.905,0,57,3,0,0,0,0,0,3,0,1
542,275000,210000,280000,215000,7,0,0,3,4,4,4,26971,1,2119667.844,0,56,14,0,0,0,2,0,2,5,8
543,275000,215000,280000,220000,6,2,0,0,1,0,4,6585,0,1764539.277,0,63,14,1,1,0,3,0,5,4,6
544,275000,220000,280000,225000,4,0,0,0,3,5,1,27095,0,4170730.922,0,40,16,3,5,0,1,2,5,4,4
545,275000,225000,280000,230000,1,0,0,0,0,2,0,829,0,1415500.556,0,75,9,2,5,0,4,4,6,3,6
546,275000,230000,280000,235000,1,2,0,0,0,2,0,9134,0,1488312.905,0,113,12,1,5,2,6,6,6,6,7
547,275000,235000,280000,240000,0,1,0,0,0,0,0,0,0,3043075.227,0,55,12,0,4,1,2,3,6,7,8
548,275000,300000,280000,305000,25,0,0,0,0,1,1,32307,0,1391550.09,0,87,12,1,0,0,1,2,1,4,5
549,275000,305000,280000,310000,31,0,2,0,2,0,1,0,0,1969079.598,0,79,2,0,0,0,0,0,0,0,2
550,275000,325000,280000,330000,58,0,1,0,3,0,3,27065,1,2548087.135,0,82,0,0,0,0,0,0,0,0,0
551,275000,375000,280000,380000,7,0,0,0,0,4,1,1553,0,5049539.564,0,84,1,0,0,0,0,0,1,0,1
552,275000,380000,280000,385000,6,0,0,1,0,1,1,38772,0,787661.8736,0,82,1,0,1,0,0,0,0,0,1
553,275000,385000,280000,390000,8,1,0,0,4,14,7,47749,0,3225661.343,0,50,0,0,1,0,0,0,0,0,0
554,275000,390000,280000,395000,10,0,2,1,0,6,3,0,0,4170220.132,0,34,5,0,0,0,0,0,1,0,3
555,275000,395000,280000,400000,3,0,0,1,0,13,4,36897,0,4523186.476,0,38,5,0,2,0,0,1,1,1,2
556,275000,425000,280000,430000,136,0,1,0,1,29,12,50874,0,1029540.541,1,57,16,2,0,1,0,2,6,1,10
557,275000,430000,280000,435000,146,0,0,0,10,4,0,17184,0,3014481.853,0,85,4,2,0,0,0,0,2,0,3
558,275000,435000,280000,440000,53,0,0,0,0,10,0,0,0,3263410.62,0,92,0,0,0,0,0,0,0,0,0
559,275000,460000,280000,465000,99,0,0,0,4,6,4,22607,0,179641.3017,0,68,5,0,1,2,1,1,0,2,3
560,275000,465000,280000,470000,68,0,0,0,0,2,8,16305,0,575808.0308,0,39,22,2,1,3,5,6,3,1,3
561,275000,470000,280000,475000,4,1,0,0,0,2,0,0,1,782128.1068,0,58,10,2,0,3,4,3,2,0,4
562,280000,165000,285000,170000,4,0,0,0,0,4,0,1310,0,4826738.667,0,40,0,0,0,0,0,0,0,0,0
563,280000,170000,285000,175000,4,0,0,1,4,14,4,45779,0,7728057.399,0,51,0,0,0,0,0,0,0,0,0
564,280000,205000,285000,210000,10,0,2,1,0,3,2,8302,0,158790.7797,0,75,3,0,0,1,0,1,4,5,2
565,280000,210000,285000,215000,6,0,0,2,0,0,3,10331,0,3630461.463,0,57,13,0,0,1,1,2,6,11,9
566,280000,235000,285000,240000,0,1,0,0,0,2,1,0,0,3799998.251,0,40,12,2,2,0,1,11,8,7,4
567,280000,240000,285000,245000,0,0,0,1,5,9,16,9875,0,6373327.27,0,22,4,0,0,0,0,1,3,3,2
568,280000,300000,285000,305000,20,0,0,1,5,2,3,15088,0,3048318.702,0,82,12,1,4,0,1,3,3,4,5
569,280000,325000,285000,330000,68,0,1,0,0,2,1,1845,0,4130832.17,0,73,9,0,0,0,1,1,0,6,6
570,280000,370000,285000,375000,9,0,2,0,3,0,1,693,0,1356817.717,0,83,4,0,0,1,0,2,0,1,0
571,280000,375000,285000,380000,8,0,0,0,0,7,3,23020,0,2164243.079,0,103,2,0,0,0,0,0,2,0,1
572,280000,395000,285000,400000,3,0,1,1,4,30,12,41433,0,6818989.592,0,37,14,2,2,0,2,0,1,1,9
573,280000,420000,285000,425000,48,0,0,0,0,6,6,13097,0,2512914.427,0,57,13,2,0,0,1,2,3,2,7
574,280000,425000,285000,430000,146,2,0,1,6,11,34,57146,0,0,1,39,9,1,0,0,0,1,4,0,5
575,280000,430000,285000,435000,163,0,0,0,8,13,17,31046,0,649534.6721,0,67,0,0,0,0,0,0,0,0,0
576,280000,435000,285000,440000,100,0,2,0,5,3,3,0,0,2451852.04,0,67,3,0,0,0,0,0,2,0,0
577,280000,440000,285000,445000,76,0,0,0,0,2,0,14086,1,2665655.509,0,111,4,0,0,0,0,0,2,0,0
578,280000,455000,285000,460000,99,0,0,0,0,0,0,14870,0,1190925.755,0,54,0,0,0,0,0,0,0,0,0
579,280000,460000,285000,465000,64,0,0,0,0,1,1,0,0,4510554.113,0,49,1,0,0,0,0,0,0,0,0
580,280000,470000,285000,475000,3,2,0,0,1,5,6,14180,0,3640773.359,0,45,3,0,0,0,0,0,0,2,0
581,285000,170000,290000,175000,4,0,0,0,3,12,4,4399,0,4736992.092,0,70,0,0,0,0,0,0,0,0,0
582,285000,190000,290000,195000,3,0,0,0,0,2,0,0,0,265926.6145,0,68,3,0,0,0,0,0,3,0,1
583,285000,195000,290000,200000,5,0,0,0,3,5,2,9069,0,1762004.275,0,69,1,0,0,0,0,0,1,0,0
584,285000,200000,290000,205000,9,0,2,0,0,1,3,4768,0,4361323.3,0,68,0,0,0,0,0,0,0,0,0
585,285000,205000,290000,210000,7,0,2,0,0,0,1,0,0,1125403.962,0,60,4,1,0,3,0,4,0,6,6
586,285000,240000,290000,245000,0,0,0,0,0,0,0,3620,0,2933079.783,0,68,6,1,0,2,0,2,2,8,3
587,285000,245000,290000,250000,0,0,0,0,0,4,0,10679,1,5498979.129,0,75,4,3,0,1,1,3,3,4,1
588,285000,300000,290000,305000,13,2,2,0,0,0,2,34870,0,2109810.99,0,84,4,0,0,0,0,1,1,2,1
589,285000,325000,290000,330000,45,0,0,0,4,1,3,4456,0,3070737.229,0,94,18,2,0,0,4,5,0,10,12
590,285000,360000,290000,365000,7,0,0,0,7,12,3,6085,0,2005866.565,0,75,6,0,0,0,1,0,0,2,1
591,285000,365000,290000,370000,5,0,2,0,0,3,1,38465,0,815002.2333,0,86,11,0,0,1,1,1,0,2,2
592,285000,370000,290000,375000,3,0,2,0,0,26,5,1382,0,699952.5771,1,68,6,0,0,1,1,1,0,2,2
593,285000,395000,290000,400000,1,0,1,0,0,3,2,2593,0,1182788.807,1,77,19,2,2,0,1,0,1,1,10
594,285000,415000,290000,420000,45,0,0,0,0,0,0,0,1,0,0,61,0,1,0,2,1,2,0,1,0
595,285000,420000,290000,425000,64,0,0,1,0,7,3,33777,1,686900.6394,1,56,0,0,0,0,0,0,0,0,0
596,285000,430000,290000,435000,18,0,0,1,0,7,6,8829,0,1193736.031,0,75,0,0,0,0,0,0,0,0,0
597,285000,435000,290000,440000,54,2,0,1,0,3,4,32229,0,1104241.984,0,63,2,0,0,0,0,0,0,0,1
598,285000,440000,290000,445000,77,0,0,1,12,8,7,0,1,3823539.016,1,46,3,0,0,0,0,0,1,0,1
599,285000,445000,290000,450000,86,0,0,0,4,1,0,0,0,2616070.816,0,83,2,0,0,0,0,0,1,0,0
600,285000,450000,290000,455000,89,2,0,0,0,7,0,1401,0,2786644.774,0,70,3,0,0,0,0,1,1,0,0
601,285000,455000,290000,460000,54,0,0,0,0,8,0,0,0,1150680.098,0,77,2,0,0,0,2,0,1,0,1
602,285000,470000,290000,475000,1,0,2,0,2,2,0,3617,1,2532274.178,0,67,4,0,0,0,1,1,0,4,2
603,290000,170000,295000,175000,4,0,2,0,0,2,0,2487,0,2711888.338,0,37,3,1,0,0,0,0,2,2,1
604,290000,175000,295000,180000,5,0,2,0,4,7,2,36505,0,1621450.593,0,65,4,2,0,0,1,1,3,2,2
605,290000,185000,295000,190000,2,2,0,0,2,3,5,0,0,0,0,80,7,0,0,0,0,1,3,0,3
606,290000,190000,295000,195000,4,0,0,0,0,6,2,37082,0,1466404.57,0,81,2,0,0,0,0,0,2,0,0
607,290000,245000,295000,250000,0,0,2,1,4,10,2,10679,0,6997922.834,0,36,5,3,1,2,2,1,2,4,2
608,290000,290000,295000,295000,2,0,0,2,0,7,3,20836,0,4953745.54,0,41,33,0,0,2,2,4,4,0,10
609,290000,295000,295000,300000,7,2,2,1,0,1,1,35964,0,480655.5757,0,58,4,1,0,0,0,0,0,0,4
610,290000,300000,295000,305000,9,0,2,0,4,1,1,0,0,2231536.221,0,70,7,0,1,0,0,0,0,0,7
611,290000,320000,295000,325000,20,0,0,0,0,1,1,5242,1,2560991.256,0,73,5,1,0,3,3,4,2,3,4
612,290000,325000,295000,330000,20,1,0,0,0,0,1,27532,2,1465365.201,0,82,5,1,0,0,1,2,3,2,2
613,290000,360000,295000,365000,6,1,0,0,0,4,2,2646,0,1119384.026,0,72,0,0,0,0,0,0,0,0,0
614,290000,395000,295000,400000,1,0,0,0,0,5,0,0,0,0,1,88,0,0,0,0,0,0,0,0,0
615,290000,415000,295000,420000,81,0,2,0,0,2,3,6731,1,0,1,73,0,1,0,2,2,3,0,2,0
616,290000,435000,295000,440000,15,0,0,0,4,5,2,34464,0,2808685.027,0,67,4,1,0,0,0,0,0,0,1
617,290000,470000,295000,475000,0,0,0,0,0,2,0,1250,2,502011.7973,0,59,2,0,0,0,1,1,0,2,3
618,295000,175000,300000,180000,6,0,0,0,6,5,14,40885,0,2297198.74,1,24,2,2,0,0,0,1,3,1,4
619,295000,180000,300000,185000,16,0,0,0,8,0,2,112306,0,774654.9875,1,64,7,2,0,0,3,2,5,6,4
620,295000,185000,300000,190000,11,0,0,3,3,8,32,26188,0,0,1,45,3,0,0,0,3,1,2,1,1
621,295000,245000,300000,250000,0,0,2,0,0,0,0,3301,0,5036907.618,0,52,2,1,0,1,0,1,1,1,3
622,295000,290000,300000,295000,1,0,0,0,6,0,14,0,0,5044765.181,0,34,41,0,0,0,4,10,4,6,15
623,295000,320000,300000,325000,41,1,0,0,0,2,2,7111,2,2669679.92,0,65,7,2,0,1,2,3,4,3,2
624,295000,350000,300000,355000,3,0,0,0,0,5,2,2693,0,1794713.487,1,112,1,1,0,0,0,0,0,0,0
625,295000,355000,300000,360000,4,0,0,0,3,12,3,42003,1,3840268.398,1,56,0,0,0,0,0,0,0,0,0
626,295000,360000,300000,365000,2,1,0,1,0,6,5,0,0,389829.7319,0,49,0,0,0,0,0,0,0,0,0
627,295000,395000,300000,400000,2,0,0,0,0,6,0,0,0,1117920.234,0,105,0,0,0,0,0,0,0,0,0
628,295000,410000,300000,415000,103,0,0,1,3,6,3,4901,0,1139920.764,1,67,1,0,0,0,0,0,0,0,0
629,295000,415000,300000,420000,70,0,0,1,1,8,3,3345,0,174578.0269,1,65,1,0,0,0,0,0,0,0,0
630,295000,435000,300000,440000,15,0,0,0,0,0,3,6689,0,1508390.049,0,52,3,1,0,0,0,0,0,0,2
631,295000,440000,300000,445000,22,0,2,0,0,2,0,0,0,1932733.213,0,68,1,0,0,0,0,0,0,1,1
632,295000,470000,300000,475000,0,0,0,0,0,1,0,2845,0,287703.4159,0,68,1,0,0,1,0,0,0,0,1
633,295000,475000,300000,480000,0,0,0,0,0,2,0,0,1,1059564.969,0,48,4,0,0,1,0,0,1,1,0
634,300000,175000,305000,180000,22,0,0,0,0,0,3,11997,0,5534195.671,1,56,4,3,0,0,1,3,4,1,6
635,300000,180000,305000,185000,27,0,1,0,4,5,4,80211,1,4113676.771,1,50,6,3,0,0,4,4,3,2,4
636,300000,185000,305000,190000,10,0,2,1,8,5,29,47129,0,1018334.576,0,35,2,0,0,0,2,1,1,0,1
637,300000,240000,305000,245000,0,0,0,0,0,2,1,2320,0,608034.7746,0,68,1,1,1,1,0,0,1,1,0
638,300000,245000,305000,250000,0,0,0,0,0,20,3,8020,0,4091379.705,0,49,1,0,0,1,0,0,1,0,2
639,300000,290000,305000,295000,0,0,2,0,0,7,20,75254,0,6144662.575,0,39,20,0,0,0,4,6,0,6,9
640,300000,315000,305000,320000,64,0,0,1,3,4,1,8692,1,8404528.34,1,45,5,0,0,0,0,2,0,1,3
641,300000,320000,305000,325000,74,0,0,1,1,8,6,0,1,3477146.264,1,50,2,1,0,0,0,0,1,0,1
642,300000,335000,305000,340000,11,0,0,0,4,7,2,48640,0,11709999.43,1,47,0,0,0,0,0,0,0,0,0
643,300000,340000,305000,345000,9,0,0,1,3,0,2,3130,0,8658763.731,1,57,0,0,0,0,0,0,0,0,0
644,300000,345000,305000,350000,5,0,2,1,0,3,6,45071,0,1479376.042,1,62,1,1,0,0,0,1,0,1,0
645,300000,350000,305000,355000,3,0,0,0,0,17,1,9257,1,1841232.785,1,61,7,0,0,0,2,0,3,3,1
646,300000,395000,305000,400000,56,2,0,0,5,2,2,13552,0,941684.4807,0,83,5,0,1,0,1,0,0,3,5
647,300000,400000,305000,405000,87,0,0,0,5,23,3,0,0,248526.8936,1,77,6,0,1,0,0,0,0,1,2
648,300000,405000,305000,410000,74,1,0,1,0,4,3,0,0,2170596.776,0,58,0,0,0,0,0,0,0,0,0
649,300000,410000,305000,415000,54,0,0,1,0,6,0,23920,0,0,0,78,3,0,0,0,1,1,0,1,3
650,300000,440000,305000,445000,26,0,2,0,0,2,3,29173,3,1323467.976,0,75,6,0,0,1,5,0,0,1,2
651,300000,475000,305000,480000,0,2,0,0,3,4,0,2036,1,700868.7905,0,59,1,0,0,1,0,0,0,0,0
652,305000,175000,310000,180000,33,2,0,0,3,7,1,6136,0,7532528.936,0,51,3,2,0,0,2,5,1,0,1
653,305000,185000,310000,190000,1,0,1,2,4,11,7,68725,2,711639.2064,1,69,1,1,0,0,0,0,0,0,0
654,305000,240000,310000,245000,0,1,0,0,0,1,0,0,1,738077.3701,0,69,0,0,0,0,0,0,0,0,0
655,305000,245000,310000,250000,0,1,0,1,5,6,2,22626,0,2480102.306,0,64,0,0,0,1,0,1,0,1,0
656,305000,290000,310000,295000,1,0,2,0,6,5,4,0,0,7624498.38,0,40,2,0,0,0,0,0,0,1,0
657,305000,295000,310000,300000,1,2,0,1,0,3,6,6177,0,14108126.28,0,51,5,0,0,0,0,0,0,2,2
658,305000,310000,310000,315000,2,0,0,1,0,0,0,0,0,814867.9821,0,51,17,0,0,4,0,2,0,5,8
659,305000,315000,310000,320000,63,0,0,1,0,0,0,61723,1,2473118.743,0,42,8,0,0,1,0,1,0,5,2
660,305000,320000,310000,325000,67,0,0,2,0,0,4,28534,1,3560844.835,0,51,4,0,0,0,0,0,0,2,2
661,305000,325000,310000,330000,7,1,0,1,4,12,8,5334,1,14547335.11,0,34,0,0,0,0,0,0,0,0,0
662,305000,330000,310000,335000,7,1,0,0,0,0,3,39567,0,14744408.89,1,37,0,0,0,0,0,0,0,0,0
663,305000,335000,310000,340000,10,0,0,0,0,3,0,0,0,11080788.74,0,75,0,0,0,0,0,0,0,0,0
664,305000,390000,310000,395000,22,0,0,1,0,6,0,0,0,36127.83743,0,77,5,0,1,2,0,0,1,6,3
665,305000,395000,310000,400000,46,0,0,0,4,12,0,14119,0,988926.8292,0,110,5,0,2,0,0,0,0,1,3
666,305000,440000,310000,445000,23,0,0,0,3,6,2,1902,0,1177335.081,1,63,3,0,0,3,4,0,0,1,2
667,305000,445000,310000,450000,24,0,0,0,1,4,5,10544,1,2101080.823,1,48,1,0,0,0,1,0,0,1,0
668,305000,475000,310000,480000,0,0,0,0,0,6,0,0,0,2253.45313,0,64,1,0,0,2,0,1,0,1,0
669,305000,480000,310000,485000,0,2,0,0,0,4,1,397,2,88994.13967,0,73,0,0,0,3,1,1,0,1,2
670,305000,485000,310000,490000,0,0,0,0,0,12,1,0,0,54604.34616,0,53,1,0,0,3,1,1,0,1,3
671,310000,170000,315000,175000,27,0,2,1,0,3,1,0,2,3769161.347,0,120,1,0,0,0,1,1,0,0,0
672,310000,175000,315000,180000,31,0,1,1,0,7,0,2066,0,7795176.17,0,98,1,0,0,0,1,0,0,1,0
673,310000,185000,315000,190000,5,0,0,0,4,10,7,25719,1,4826885.615,1,74,3,1,0,0,7,0,0,1,5
674,310000,190000,315000,195000,5,0,0,0,0,1,1,4406,2,6932143.604,0,83,3,1,0,0,7,0,0,1,4
675,310000,240000,315000,245000,0,0,0,0,2,3,5,11441,0,2419239.467,0,50,2,1,0,0,1,0,0,2,0
676,310000,245000,315000,250000,0,1,0,3,3,0,6,8294,0,4180096.032,0,72,1,0,0,0,1,0,0,1,1
677,310000,265000,315000,270000,11,0,0,1,3,1,2,1746,0,10180064.22,0,41,5,0,1,0,0,2,2,4,0
678,310000,270000,315000,275000,21,0,0,1,1,0,1,24902,0,21494401.31,0,24,0,0,0,0,0,0,0,0,0
679,310000,275000,315000,280000,15,0,2,0,0,6,2,0,0,12537991.42,0,45,1,0,0,0,0,0,0,1,0
680,310000,280000,315000,285000,7,0,2,0,0,2,1,0,0,4255492.687,0,62,14,2,1,0,0,1,1,2,3
681,310000,285000,315000,290000,3,1,0,0,3,4,2,3061,0,393900.874,0,81,17,1,1,0,0,1,2,2,4
682,310000,290000,315000,295000,9,0,0,0,0,0,0,20595,0,1503985.626,0,61,11,0,0,0,0,0,1,2,1
683,310000,295000,315000,300000,13,0,0,0,4,4,5,18618,0,11689607.48,0,25,10,1,0,0,1,4,1,4,2
684,310000,300000,315000,305000,7,2,0,1,0,4,1,65255,0,19943959.88,0,54,4,0,0,0,0,0,1,2,1
685,310000,305000,315000,310000,6,0,2,1,4,0,2,5696,0,10419617.22,0,51,5,0,0,0,0,1,0,3,3
686,310000,310000,315000,315000,5,0,2,1,0,2,1,0,0,2633991.711,0,44,11,0,0,0,0,1,0,2,6
687,310000,315000,315000,320000,20,0,0,1,6,0,0,658,0,5113963.282,0,62,4,0,0,0,0,0,0,0,1
